2026-03-15 01:54:46,984 INFO    MainThread:499551 [wandb_setup.py:_flush():79] Current SDK version is 0.18.7
2026-03-15 01:54:46,985 INFO    MainThread:499551 [wandb_setup.py:_flush():79] Configure stats pid to 499551
2026-03-15 01:54:46,985 INFO    MainThread:499551 [wandb_setup.py:_flush():79] Loading settings from /home/nagle/.config/wandb/settings
2026-03-15 01:54:46,985 INFO    MainThread:499551 [wandb_setup.py:_flush():79] Loading settings from /home/nagle/final_version/wandb/settings
2026-03-15 01:54:46,985 INFO    MainThread:499551 [wandb_setup.py:_flush():79] Loading settings from environment variables: {'api_key': '***REDACTED***', '_require_legacy_service': 'true', 'entity': 'romanagle-university-of-california-berkeley', 'project': 'final_version-scripts', 'sweep_id': '8ok62pcw', 'root_dir': '/home/nagle/final_version', 'run_id': 'wwts3k81', 'sweep_param_path': '/home/nagle/final_version/wandb/sweep-8ok62pcw/config-wwts3k81.yaml'}
2026-03-15 01:54:46,985 INFO    MainThread:499551 [wandb_setup.py:_flush():79] Applying setup settings: {'mode': None, '_disable_service': None}
2026-03-15 01:54:46,985 INFO    MainThread:499551 [wandb_setup.py:_flush():79] Inferring run settings from compute environment: {'program_relpath': 'scripts/wandb_sweep.py', 'program_abspath': '/home/nagle/final_version/scripts/wandb_sweep.py', 'program': 'scripts/wandb_sweep.py'}
2026-03-15 01:54:46,985 INFO    MainThread:499551 [wandb_setup.py:_flush():79] Applying login settings: {}
2026-03-15 01:54:46,985 INFO    MainThread:499551 [wandb_init.py:_log_setup():533] Logging user logs to /home/nagle/final_version/wandb/run-20260315_015446-wwts3k81/logs/debug.log
2026-03-15 01:54:46,985 INFO    MainThread:499551 [wandb_init.py:_log_setup():534] Logging internal logs to /home/nagle/final_version/wandb/run-20260315_015446-wwts3k81/logs/debug-internal.log
2026-03-15 01:54:46,985 INFO    MainThread:499551 [wandb_init.py:init():619] calling init triggers
2026-03-15 01:54:46,985 INFO    MainThread:499551 [wandb_init.py:init():627] wandb.init called with sweep_config: {'mut_rate_int': 10, 'potts_df': 10, 'potts_lambda_J': 4.708662985155348, 'potts_p_edge': 0.8828639790870889, 'potts_p_rescue': 0.1176090312031335, 'seed': 1, 'seq_length': 20}
config: {}
2026-03-15 01:54:46,985 INFO    MainThread:499551 [wandb_init.py:init():669] starting backend
2026-03-15 01:54:46,985 INFO    MainThread:499551 [wandb_init.py:init():673] sending inform_init request
2026-03-15 01:54:46,992 INFO    MainThread:499551 [backend.py:_multiprocessing_setup():106] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2026-03-15 01:54:46,992 INFO    MainThread:499551 [wandb_init.py:init():686] backend started and connected
2026-03-15 01:54:46,998 INFO    MainThread:499551 [wandb_run.py:_config_callback():1387] config_cb None None {'mut_rate_int': 10, 'potts_df': 10, 'potts_lambda_J': 4.708662985155348, 'potts_p_edge': 0.8828639790870889, 'potts_p_rescue': 0.1176090312031335, 'seed': 1, 'seq_length': 20}
2026-03-15 01:54:47,000 INFO    MainThread:499551 [wandb_init.py:init():781] updated telemetry
2026-03-15 01:54:47,028 INFO    MainThread:499551 [wandb_init.py:init():814] communicating run to backend with 90.0 second timeout
2026-03-15 01:54:47,307 INFO    MainThread:499551 [wandb_init.py:init():867] starting run threads in backend
2026-03-15 01:54:50,384 INFO    MainThread:499551 [wandb_run.py:_console_start():2456] atexit reg
2026-03-15 01:54:50,384 INFO    MainThread:499551 [wandb_run.py:_redirect():2305] redirect: wrap_raw
2026-03-15 01:54:50,384 INFO    MainThread:499551 [wandb_run.py:_redirect():2370] Wrapping output streams.
2026-03-15 01:54:50,385 INFO    MainThread:499551 [wandb_run.py:_redirect():2395] Redirects installed.
2026-03-15 01:54:50,388 INFO    MainThread:499551 [wandb_init.py:init():911] run started, returning control to user process
2026-03-15 01:54:50,388 INFO    MainThread:499551 [wandb_run.py:_config_callback():1387] config_cb None None {'seq': 'AAAAAAACCCCCAAAAAAUC', 'seq_length_actual': 20, 'mut_rate': 0.5}
2026-03-15 02:05:20,022 INFO    MainThread:499551 [wandb_run.py:_finish():2155] finishing run romanagle-university-of-california-berkeley/final_version-scripts/wwts3k81
2026-03-15 02:05:20,022 INFO    MainThread:499551 [wandb_run.py:_atexit_cleanup():2420] got exitcode: 0
2026-03-15 02:05:20,023 INFO    MainThread:499551 [wandb_run.py:_restore():2402] restore
2026-03-15 02:05:20,023 INFO    MainThread:499551 [wandb_run.py:_restore():2408] restore done
2026-03-15 02:05:25,541 INFO    MainThread:499551 [wandb_run.py:_footer_history_summary_info():3960] rendering history
2026-03-15 02:05:25,543 INFO    MainThread:499551 [wandb_run.py:_footer_history_summary_info():3992] rendering summary
2026-03-15 02:05:25,551 INFO    MainThread:499551 [wandb_run.py:_footer_sync_info():3921] logging synced files
